Unnamed: 0,datetime,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windspeed,cloudcover,visibility,conditions,icon
200,2022-01-09 08:00:00,35.3,26.7,24.2,63.52,0.0,0,0.0,2.65,12.8,97.0,9.9,Overcast,cloudy
201,2022-01-09 09:00:00,36.0,29.3,23.0,58.89,0.0,0,0.0,2.54,8.8,97.0,9.9,Overcast,cloudy
202,2022-01-09 10:00:00,36.3,29.1,24.8,62.84,0.0,0,0.0,2.43,9.9,97.0,9.9,Overcast,cloudy
203,2022-01-09 11:00:00,37.4,30.5,25.8,62.7,0.0,0,0.0,2.32,9.8,97.0,9.0,Overcast,cloudy
204,2022-01-09 12:00:00,38.3,30.0,26.7,62.89,0.0,0,0.0,2.21,13.9,100.0,9.9,Overcast,cloudy
205,2022-01-09 13:00:00,38.5,31.2,28.1,65.98,0.0,0,0.0,2.1,11.4,98.9,9.9,Overcast,cloudy
206,2022-01-09 14:00:00,39.2,32.9,28.8,66.06,0.0,0,0.0,1.99,9.3,98.9,9.9,Overcast,cloudy
207,2022-01-09 15:00:00,39.2,33.3,30.6,71.09,0.0,0,0.0,1.88,8.5,100.0,9.9,Overcast,cloudy
208,2022-01-09 16:00:00,39.2,34.0,31.7,74.28,0.0,0,0.0,1.77,7.3,100.0,9.9,Overcast,cloudy
209,2022-01-09 17:00:00,38.5,32.9,32.9,79.92,0.012,100,0.0,1.66,7.8,100.0,9.0,"Rain, Overcast",rain
210,2022-01-09 18:00:00,38.5,31.2,33.8,83.1,0.014,100,0.0,1.55,11.4,100.0,5.4,"Rain, Overcast",rain
211,2022-01-09 19:00:00,38.5,32.2,34.8,86.4,0.025,100,0.0,1.44,9.2,100.0,7.2,"Rain, Overcast",rain
212,2022-01-09 20:00:00,38.5,32.4,35.1,87.33,0.016,100,0.0,1.33,8.7,100.0,6.3,"Rain, Overcast",rain
213,2022-01-09 21:00:00,38.8,33.9,35.1,86.28,0.031,100,0.0,1.22,6.7,100.0,7.2,"Rain, Overcast",rain
214,2022-01-09 22:00:00,39.5,33.9,35.1,84.09,0.01,100,0.0,1.1,8.1,23.8,9.0,"Rain, Partially cloudy",rain
215,2022-01-09 23:00:00,39.8,34.5,34.8,82.18,0.0,0,0.0,0.99,7.7,46.6,8.6,Partially cloudy,partly-cloudy-night
216,2022-01-10 00:00:00,39.8,33.3,34.8,82.18,0.0,0,0.0,0.88,10.1,26.7,9.0,Partially cloudy,partly-cloudy-night
217,2022-01-10 01:00:00,40.5,34.2,31.7,70.66,0.0,0,0.0,0.77,10.0,100.0,9.9,Overcast,cloudy
218,2022-01-10 02:00:00,39.5,34.1,30.6,70.24,0.0,0,0.0,0.66,7.7,100.0,9.9,Overcast,cloudy
219,2022-01-10 03:00:00,38.5,31.5,24.4,56.57,0.0,0,0.0,0.55,10.8,100.0,9.9,Overcast,cloudy
220,2022-01-10 04:00:00,35.6,26.3,18.7,49.69,0.0,0,0.0,0.44,14.9,100.0,9.9,Overcast,cloudy
221,2022-01-10 05:00:00,33.7,22.9,14.2,44.28,0.0,0,0.0,0.33,17.5,23.8,9.9,Partially cloudy,partly-cloudy-night
222,2022-01-10 06:00:00,31.5,19.0,11.2,42.33,0.0,0,0.0,0.22,20.9,23.8,9.9,Partially cloudy,partly-cloudy-night
223,2022-01-10 07:00:00,29.5,21.1,11.5,46.53,0.0,0,0.0,0.11,9.2,33.2,9.9,Partially cloudy,partly-cloudy-night
224,2022-01-10 08:00:00,28.6,19.1,11.3,47.75,0.0,0,0.0,0.91,10.7,33.2,9.9,Partially cloudy,partly-cloudy-day
225,2022-01-10 09:00:00,28.6,18.5,9.1,43.36,0.0,0,0.0,0.91,12.1,13.4,9.9,Clear,clear-day
226,2022-01-10 10:00:00,28.4,16.5,8.9,43.32,0.0,0,0.0,0.91,16.1,13.4,9.9,Clear,clear-day
227,2022-01-10 11:00:00,28.6,19.6,7.9,41.05,0.0,0,0.0,0.87,9.9,33.2,9.9,Partially cloudy,partly-cloudy-day
228,2022-01-10 12:00:00,29.3,19.5,6.9,38.24,0.0,0,0.0,0.87,11.6,33.2,9.9,Partially cloudy,partly-cloudy-day
229,2022-01-10 13:00:00,29.5,19.7,4.5,33.84,0.0,0,0.0,0.79,12.0,33.2,9.9,Partially cloudy,partly-cloudy-day
230,2022-01-10 14:00:00,29.5,22.6,5.3,35.18,0.0,0,0.0,0.75,6.9,43.6,9.9,Partially cloudy,partly-cloudy-day
231,2022-01-10 15:00:00,29.5,21.0,5.0,34.67,0.0,0,0.0,0.75,9.4,60.4,9.9,Partially cloudy,partly-cloudy-day
232,2022-01-10 16:00:00,28.6,18.5,5.9,37.43,0.0,0,0.0,0.75,12.1,88.8,9.9,Partially cloudy,partly-cloudy-day
233,2022-01-10 17:00:00,27.5,17.1,6.2,39.7,0.0,0,0.0,0.75,12.1,23.8,9.9,Partially cloudy,partly-cloudy-night
234,2022-01-10 18:00:00,27.5,19.8,7.1,41.36,0.0,0,0.0,0.75,7.4,88.8,9.9,Partially cloudy,partly-cloudy-night
235,2022-01-10 19:00:00,27.5,19.1,6.8,40.91,0.0,0,0.0,0.71,8.5,7.2,9.9,Clear,clear-night
236,2022-01-10 20:00:00,27.3,17.3,8.7,45.03,0.0,0,0.0,0.71,11.0,7.2,9.9,Clear,clear-night
237,2022-01-10 21:00:00,26.6,18.9,10.5,50.03,0.0,0,0.0,0.71,7.2,7.2,9.9,Clear,clear-night
238,2022-01-10 22:00:00,26.6,16.9,8.7,46.27,0.0,0,0.0,0.71,10.2,7.2,9.9,Clear,clear-night
239,2022-01-10 23:00:00,25.6,20.3,7.8,46.34,0.0,0,0.0,0.71,4.3,0.0,9.9,Clear,clear-night
240,2022-01-11 00:00:00,24.9,13.7,6.7,45.25,0.0,0,0.0,0.71,12.4,0.0,9.9,Clear,clear-night
241,2022-01-11 01:00:00,22.5,10.0,12.2,64.16,0.0,0,0.0,0.04,13.6,94.0,1.9,Overcast,cloudy
242,2022-01-11 02:00:00,21.8,6.0,5.8,49.46,0.0,0,0.0,0.04,21.9,7.2,9.9,Clear,clear-night
243,2022-01-11 03:00:00,20.5,6.8,1.8,43.48,0.0,0,0.0,0.04,15.2,7.2,9.9,Clear,clear-night
244,2022-01-11 04:00:00,19.9,6.8,1.3,43.78,0.0,0,0.0,0.04,13.4,7.2,9.9,Clear,clear-night
245,2022-01-11 05:00:00,18.5,5.0,1.0,45.67,0.0,0,0.0,0.0,13.6,7.2,9.9,Clear,clear-night
246,2022-01-11 06:00:00,17.9,3.0,2.8,51.11,0.0,0,0.0,0.0,16.0,7.2,9.9,Clear,clear-night
247,2022-01-11 07:00:00,16.9,2.9,0.8,48.46,0.0,0,0.0,0.0,13.6,7.2,9.9,Clear,clear-night
248,2022-01-11 08:00:00,16.6,3.7,-1.2,44.79,0.0,0,0.0,0.0,11.5,7.2,9.9,Clear,clear-day
249,2022-01-11 09:00:00,15.9,0.7,-2.9,42.41,0.0,0,0.0,0.0,15.7,27.1,9.9,Partially cloudy,partly-cloudy-day
250,2022-01-11 10:00:00,15.9,0.0,-4.3,39.72,0.0,0,0.0,0.0,17.2,7.2,9.9,Clear,clear-day
251,2022-01-11 11:00:00,16.6,4.3,-4.2,38.84,0.0,0,0.0,0.0,10.5,7.2,9.9,Clear,clear-day
252,2022-01-11 12:00:00,16.9,4.5,-4.9,37.13,0.0,0,0.0,0.0,10.7,7.2,9.9,Clear,clear-day
253,2022-01-11 13:00:00,18.5,7.3,-5.1,34.21,0.0,0,0.0,0.0,9.6,7.2,9.9,Clear,clear-day
254,2022-01-11 14:00:00,18.8,6.2,-4.2,35.35,0.0,0,0.0,0.0,11.8,0.0,9.9,Clear,clear-day
255,2022-01-11 15:00:00,19.6,19.6,-4.7,33.23,0.0,0,0.0,0.0,2.5,0.0,9.9,Clear,clear-day
256,2022-01-11 16:00:00,19.6,12.0,-5.4,32.19,0.0,0,0.0,0.0,5.5,0.0,9.9,Clear,clear-day
257,2022-01-11 17:00:00,19.4,9.4,-4.7,33.57,0.0,0,0.0,0.0,8.1,7.2,9.9,Clear,clear-night
258,2022-01-11 18:00:00,19.6,10.7,-3.2,35.77,0.0,0,0.0,0.0,6.9,7.2,9.9,Clear,clear-night
259,2022-01-11 19:00:00,18.5,11.6,-4.7,34.81,0.0,0,0.0,0.0,4.7,7.2,9.9,Clear,clear-night
260,2022-01-11 20:00:00,17.6,17.6,-4.7,36.18,0.0,0,0.0,0.0,0.9,7.2,9.9,Clear,clear-night
261,2022-01-11 21:00:00,18.5,18.5,-4.7,34.81,0.0,0,0.0,0.0,1.3,7.2,9.9,Clear,clear-night
262,2022-01-11 22:00:00,18.5,18.5,-4.0,36.02,0.0,0,0.0,0.0,0.0,7.2,9.9,Clear,clear-night
263,2022-01-11 23:00:00,19.4,12.2,-2.2,37.8,0.0,0,0.0,0.0,5.0,13.4,9.9,Clear,clear-night
264,2022-01-12 00:00:00,20.0,10.2,-1.5,38.15,0.0,0,0.0,0.0,8.1,7.2,9.9,Clear,clear-night
265,2022-01-12 01:00:00,20.9,13.4,1.5,42.14,0.0,0,0.0,0.0,5.6,13.4,9.9,Clear,clear-night
266,2022-01-12 02:00:00,21.2,21.2,2.4,43.57,0.0,0,0.0,0.0,2.8,23.8,9.9,Partially cloudy,partly-cloudy-night
267,2022-01-12 03:00:00,21.2,12.2,4.2,47.29,0.0,0,0.0,0.0,7.3,13.4,9.9,Clear,clear-night
268,2022-01-12 04:00:00,22.1,13.2,5.3,47.76,0.0,0,0.0,0.0,7.5,23.8,9.9,Partially cloudy,partly-cloudy-night
269,2022-01-12 05:00:00,23.3,16.3,7.6,50.41,0.0,0,0.0,0.0,5.5,13.4,9.9,Clear,clear-night
270,2022-01-12 06:00:00,25.1,13.2,10.4,53.1,0.0,0,0.0,0.0,13.9,13.4,9.9,Clear,clear-night
271,2022-01-12 07:00:00,25.6,16.0,10.1,51.43,0.0,0,0.0,0.0,9.6,13.4,9.9,Clear,clear-night
272,2022-01-12 08:00:00,27.3,17.7,10.5,48.69,0.0,0,0.0,0.0,10.3,13.4,9.9,Clear,clear-day
273,2022-01-12 09:00:00,28.6,20.2,12.8,51.16,0.0,0,0.0,0.0,8.9,23.8,9.9,Partially cloudy,partly-cloudy-day
274,2022-01-12 10:00:00,30.5,23.0,14.9,51.81,0.0,0,0.0,0.0,8.0,23.8,9.9,Partially cloudy,partly-cloudy-day
275,2022-01-12 11:00:00,32.8,25.7,15.8,49.21,0.0,0,0.0,0.0,8.3,10.1,9.9,Clear,clear-day
276,2022-01-12 12:00:00,34.9,28.1,16.8,47.25,0.0,0,0.0,0.0,8.5,23.8,9.9,Partially cloudy,partly-cloudy-day
277,2022-01-12 13:00:00,37.6,32.1,16.8,42.43,0.0,0,0.0,0.0,7.3,23.8,9.9,Partially cloudy,partly-cloudy-day
278,2022-01-12 14:00:00,38.8,33.2,17.5,41.63,0.0,0,0.0,0.0,7.8,23.8,9.9,Partially cloudy,partly-cloudy-day
279,2022-01-12 15:00:00,39.8,34.2,17.7,40.55,0.0,0,0.0,0.0,8.4,13.4,9.9,Clear,clear-day
280,2022-01-12 16:00:00,39.5,34.8,17.7,41.05,0.0,0,0.0,0.0,6.5,23.8,9.9,Partially cloudy,partly-cloudy-day
281,2022-01-12 17:00:00,39.2,35.8,18.8,43.53,0.0,0,0.0,0.0,4.6,13.4,9.9,Clear,clear-night
282,2022-01-12 18:00:00,38.3,33.8,19.1,45.69,0.0,0,0.0,0.0,5.8,13.4,9.9,Clear,clear-night
283,2022-01-12 19:00:00,38.5,33.9,19.1,45.26,0.0,0,0.0,0.0,6.1,13.4,9.9,Clear,clear-night
284,2022-01-12 20:00:00,38.9,33.6,19.1,44.53,0.0,0,0.0,0.0,7.5,13.4,9.9,Clear,clear-night
285,2022-01-12 21:00:00,38.0,33.2,20.0,47.93,0.0,0,0.0,0.0,6.3,13.4,9.9,Clear,clear-night
286,2022-01-12 22:00:00,37.4,32.2,19.8,48.68,0.0,0,0.0,0.0,6.6,13.4,9.9,Clear,clear-night
287,2022-01-12 23:00:00,37.9,34.3,18.8,45.84,0.0,0,0.0,0.0,4.6,13.4,9.9,Clear,clear-night
288,2022-01-13 00:00:00,37.4,37.4,19.1,47.33,0.0,0,0.0,0.0,0.0,23.8,9.9,Partially cloudy,partly-cloudy-night
289,2022-01-13 01:00:00,37.4,37.4,19.8,48.68,0.0,0,0.0,0.0,0.0,23.8,9.9,Partially cloudy,partly-cloudy-night
290,2022-01-13 02:00:00,35.5,35.5,20.3,53.57,0.0,0,0.0,0.0,0.9,23.8,9.9,Partially cloudy,partly-cloudy-night
291,2022-01-13 03:00:00,35.3,35.3,23.0,60.44,0.0,0,0.0,0.0,1.9,23.8,9.9,Partially cloudy,partly-cloudy-night
292,2022-01-13 04:00:00,35.3,31.9,24.5,64.44,0.0,0,0.0,0.0,4.0,23.8,9.9,Partially cloudy,partly-cloudy-night
293,2022-01-13 05:00:00,35.5,35.5,25.2,66.05,0.0,0,0.0,0.0,0.9,63.4,9.9,Partially cloudy,partly-cloudy-night
294,2022-01-13 06:00:00,36.8,36.8,24.8,61.52,0.0,0,0.0,0.0,0.0,100.0,9.9,Overcast,cloudy
295,2022-01-13 07:00:00,35.6,35.6,23.9,61.92,0.0,0,0.0,0.0,2.5,13.4,9.9,Clear,clear-night
296,2022-01-13 08:00:00,35.9,33.2,24.9,64.13,0.0,0,0.0,0.0,3.4,86.6,9.9,Partially cloudy,partly-cloudy-day
297,2022-01-13 09:00:00,37.6,37.6,24.7,59.26,0.0,0,0.0,0.0,1.3,78.4,9.9,Partially cloudy,partly-cloudy-day
298,2022-01-13 10:00:00,40.4,37.8,25.6,55.11,0.0,0,0.0,0.0,4.0,97.0,9.9,Overcast,cloudy
299,2022-01-13 11:00:00,42.2,42.2,26.6,53.81,0.0,0,0.0,0.0,1.3,97.0,9.0,Overcast,cloudy
300,2022-01-13 12:00:00,45.3,43.2,26.3,47.12,0.0,0,0.0,0.0,4.3,23.8,8.6,Partially cloudy,partly-cloudy-day
301,2022-01-13 13:00:00,46.9,43.7,25.6,43.04,0.0,0,0.0,0.0,6.4,23.8,9.0,Partially cloudy,partly-cloudy-day
302,2022-01-13 14:00:00,47.1,43.6,25.8,43.06,0.0,0,0.0,0.0,7.2,26.7,9.0,Partially cloudy,partly-cloudy-day
303,2022-01-13 15:00:00,46.0,43.1,27.1,47.48,0.0,0,0.0,0.0,5.6,23.8,9.9,Partially cloudy,partly-cloudy-day
304,2022-01-13 16:00:00,44.2,41.9,28.6,53.97,0.0,0,0.0,0.0,4.3,23.8,9.9,Partially cloudy,partly-cloudy-day
305,2022-01-13 17:00:00,41.0,37.7,30.8,66.81,0.0,0,0.0,0.0,4.9,23.8,9.9,Partially cloudy,partly-cloudy-night
306,2022-01-13 18:00:00,41.0,37.5,31.0,67.46,0.0,0,0.0,0.0,5.2,23.8,9.9,Partially cloudy,partly-cloudy-night
307,2022-01-13 19:00:00,39.8,35.3,31.7,72.46,0.0,0,0.0,0.0,6.4,23.8,9.9,Partially cloudy,partly-cloudy-night
308,2022-01-13 20:00:00,40.1,35.8,31.7,71.59,0.0,0,0.0,0.0,6.1,23.8,9.9,Partially cloudy,partly-cloudy-night
309,2022-01-13 21:00:00,40.1,35.8,32.5,74.07,0.0,0,0.0,0.0,6.1,23.8,9.9,Partially cloudy,partly-cloudy-night
310,2022-01-13 22:00:00,40.7,37.0,32.0,70.94,0.0,0,0.0,0.0,5.3,23.8,9.9,Partially cloudy,partly-cloudy-night
311,2022-01-13 23:00:00,41.0,37.2,32.0,70.1,0.0,0,0.0,0.0,5.6,26.7,9.9,Partially cloudy,partly-cloudy-night
312,2022-01-14 00:00:00,39.5,35.9,31.5,72.74,0.0,0,0.0,0.0,5.0,26.7,9.9,Partially cloudy,partly-cloudy-night
313,2022-01-14 01:00:00,40.1,37.2,31.5,70.9,0.0,0,0.0,0.0,4.3,26.7,9.9,Partially cloudy,partly-cloudy-night
314,2022-01-14 02:00:00,40.1,35.1,32.5,74.07,0.0,0,0.0,0.0,7.3,91.8,9.9,Overcast,cloudy
315,2022-01-14 03:00:00,40.1,35.7,35.3,82.75,0.0,0,0.0,0.0,6.4,100.0,9.0,Overcast,cloudy
316,2022-01-14 04:00:00,40.1,36.9,35.1,81.97,0.0,0,0.0,0.0,4.6,100.0,9.9,Overcast,cloudy
317,2022-01-14 05:00:00,40.1,37.2,34.1,78.75,0.0,0,0.0,0.0,4.3,88.8,9.9,Partially cloudy,partly-cloudy-night
318,2022-01-14 06:00:00,40.1,34.0,33.2,75.96,0.0,0,0.0,0.0,9.5,23.8,9.9,Partially cloudy,partly-cloudy-night
319,2022-01-14 07:00:00,39.5,33.7,32.3,75.27,0.0,0,0.0,0.0,8.5,23.8,9.9,Partially cloudy,partly-cloudy-night
320,2022-01-14 08:00:00,39.5,34.6,29.9,68.38,0.0,0,0.0,0.0,6.9,23.8,9.9,Partially cloudy,partly-cloudy-day
321,2022-01-14 09:00:00,39.5,32.4,28.1,63.53,0.0,0,0.0,0.0,11.5,23.8,9.9,Partially cloudy,partly-cloudy-day
322,2022-01-14 10:00:00,41.3,35.2,29.9,63.72,0.0,0,0.0,0.0,10.2,23.8,9.9,Partially cloudy,partly-cloudy-day
323,2022-01-14 11:00:00,42.2,36.0,29.9,61.62,0.0,0,0.0,0.0,10.7,23.8,9.9,Partially cloudy,partly-cloudy-day
324,2022-01-14 12:00:00,42.2,33.7,28.4,57.82,0.0,0,0.0,0.0,18.4,23.8,9.9,Partially cloudy,partly-cloudy-day
325,2022-01-14 13:00:00,41.0,32.9,28.1,59.93,0.0,0,0.0,0.0,15.8,23.8,9.9,Partially cloudy,partly-cloudy-day
326,2022-01-14 14:00:00,40.1,32.4,27.0,59.06,0.0,0,0.0,0.0,13.7,23.8,9.9,Partially cloudy,partly-cloudy-day
327,2022-01-14 15:00:00,39.8,31.9,26.1,57.59,0.0,0,0.0,0.0,14.1,23.8,9.9,Partially cloudy,partly-cloudy-day
328,2022-01-14 16:00:00,39.6,32.6,25.8,57.49,0.0,0,0.0,0.0,11.2,23.8,9.9,Partially cloudy,partly-cloudy-day
329,2022-01-14 17:00:00,36.3,27.7,24.2,61.13,0.0,0,0.0,0.0,13.1,13.4,9.9,Clear,clear-night
330,2022-01-14 18:00:00,34.3,25.6,23.0,62.84,0.0,0,0.0,0.0,12.3,33.2,9.9,Partially cloudy,partly-cloudy-night
331,2022-01-14 19:00:00,32.5,23.2,20.9,61.92,0.0,0,0.0,0.0,12.7,27.1,9.9,Partially cloudy,partly-cloudy-night
332,2022-01-14 20:00:00,31.1,24.0,19.1,60.69,0.0,0,0.0,0.0,7.7,27.1,9.9,Partially cloudy,partly-cloudy-night
333,2022-01-14 21:00:00,29.3,19.0,18.0,62.31,0.0,0,0.0,0.0,12.8,13.4,9.9,Clear,clear-night
334,2022-01-14 22:00:00,27.0,17.1,15.2,60.63,0.0,0,0.0,0.0,10.7,13.4,9.9,Clear,clear-night
335,2022-01-14 23:00:00,24.4,13.0,11.5,57.42,0.0,0,0.0,0.0,12.6,7.2,9.9,Clear,clear-night
336,2022-01-15 00:00:00,21.5,8.6,9.3,58.8,0.0,0,0.0,0.0,13.9,7.2,9.9,Clear,clear-night
337,2022-01-15 01:00:00,20.0,8.8,9.0,61.67,0.0,0,0.0,0.0,10.2,7.2,9.9,Clear,clear-night
338,2022-01-15 02:00:00,18.5,7.4,6.7,59.29,0.0,0,0.0,0.0,9.4,7.2,9.9,Clear,clear-night
339,2022-01-15 03:00:00,17.6,5.1,3.4,52.99,0.0,0,0.0,0.0,11.2,7.2,9.9,Clear,clear-night
340,2022-01-15 04:00:00,15.7,3.4,1.3,52.39,0.0,0,0.0,0.0,10.1,0.0,9.9,Clear,clear-night
341,2022-01-15 05:00:00,14.5,5.6,0.3,52.62,0.0,0,0.0,0.0,5.9,7.2,9.9,Clear,clear-night
342,2022-01-15 06:00:00,13.5,1.6,0.5,55.64,0.0,0,0.0,0.0,8.8,7.2,9.9,Clear,clear-night
343,2022-01-15 07:00:00,12.5,0.0,-1.2,53.58,0.0,0,0.0,0.0,9.3,7.2,9.9,Clear,clear-night
344,2022-01-15 08:00:00,11.5,-1.0,-2.4,52.89,0.0,0,0.0,0.0,9.1,7.2,9.9,Clear,clear-day
345,2022-01-15 09:00:00,11.5,0.1,-3.5,50.18,0.0,0,0.0,0.0,7.7,7.2,9.9,Clear,clear-day
346,2022-01-15 10:00:00,12.5,0.7,-5.1,44.5,0.0,0,0.0,0.0,8.5,7.2,9.9,Clear,clear-day
347,2022-01-15 11:00:00,14.3,3.0,-6.3,38.83,0.0,0,0.0,0.0,8.3,13.4,9.9,Clear,clear-day
348,2022-01-15 12:00:00,17.1,5.3,-7.7,32.12,0.0,0,0.0,0.0,9.9,13.4,9.9,Clear,clear-day
349,2022-01-15 13:00:00,18.0,5.5,-7.7,30.89,0.0,0,0.0,0.0,11.4,23.8,9.9,Partially cloudy,partly-cloudy-day
350,2022-01-15 14:00:00,19.8,9.6,-5.6,31.55,0.0,0,0.0,0.0,8.5,23.8,9.9,Partially cloudy,partly-cloudy-day
351,2022-01-15 15:00:00,19.8,9.7,-4.7,32.98,0.0,0,0.0,0.0,8.4,23.8,9.9,Partially cloudy,partly-cloudy-day
352,2022-01-15 16:00:00,19.4,11.3,-3.7,35.24,0.0,0,0.0,0.0,5.9,23.8,9.9,Partially cloudy,partly-cloudy-day
353,2022-01-15 17:00:00,19.1,11.0,-3.2,36.51,0.0,0,0.0,0.0,5.9,23.8,9.9,Partially cloudy,partly-cloudy-night
354,2022-01-15 18:00:00,18.3,8.3,-1.5,41.07,0.0,0,0.0,0.0,7.8,43.6,9.9,Partially cloudy,partly-cloudy-night
355,2022-01-15 19:00:00,17.6,7.9,-2.4,40.49,0.0,0,0.0,0.0,7.3,23.8,9.9,Partially cloudy,partly-cloudy-night
356,2022-01-15 20:00:00,16.3,5.7,-3.2,41.18,0.0,0,0.0,0.0,8.1,23.8,9.9,Partially cloudy,partly-cloudy-night
357,2022-01-15 21:00:00,15.7,3.4,-2.9,42.86,0.0,0,0.0,0.0,10.1,23.8,9.9,Partially cloudy,partly-cloudy-night
358,2022-01-15 22:00:00,13.7,3.4,-4.6,43.27,0.0,0,0.0,0.0,7.0,7.2,9.9,Clear,clear-night
359,2022-01-15 23:00:00,13.5,-1.1,-3.4,46.27,0.0,0,0.0,0.0,13.0,0.0,9.9,Clear,clear-night
360,2022-01-16 00:00:00,12.5,-1.3,-2.7,49.97,0.0,0,0.0,0.0,11.2,0.0,9.9,Clear,clear-night
361,2022-01-16 01:00:00,11.8,-1.2,-3.2,50.19,0.0,0,0.0,0.0,9.9,0.0,9.9,Clear,clear-night
362,2022-01-16 02:00:00,11.5,-0.6,-3.7,49.61,0.0,0,0.0,0.0,8.7,0.0,9.9,Clear,clear-night
363,2022-01-16 03:00:00,10.6,-1.7,-4.0,50.91,0.0,0,0.0,0.0,8.7,0.0,9.9,Clear,clear-night
364,2022-01-16 04:00:00,10.6,2.1,-3.2,52.93,0.0,0,0.0,0.0,4.9,0.0,9.9,Clear,clear-night
365,2022-01-16 05:00:00,10.4,-0.9,-2.3,55.96,0.0,0,0.0,0.0,7.3,0.0,9.9,Clear,clear-night
366,2022-01-16 06:00:00,10.8,0.0,-1.6,56.67,0.0,0,0.0,0.0,6.9,0.0,9.9,Clear,clear-night
367,2022-01-16 07:00:00,10.8,-0.3,-5.4,47.28,0.0,0,0.0,0.0,7.2,7.2,9.9,Clear,clear-night
368,2022-01-16 08:00:00,11.0,0.9,-3.7,50.68,0.0,0,0.0,0.0,6.3,7.2,9.9,Clear,clear-day
369,2022-01-16 09:00:00,12.8,4.4,1.0,58.55,0.0,0,0.0,0.0,5.2,39.1,9.9,Partially cloudy,partly-cloudy-day
370,2022-01-16 10:00:00,16.1,8.4,3.8,57.87,0.0,0,0.0,0.0,5.0,97.0,9.9,Overcast,cloudy
371,2022-01-16 11:00:00,19.3,9.0,6.6,57.17,0.0,0,0.0,0.0,8.5,88.8,9.9,Partially cloudy,partly-cloudy-day
372,2022-01-16 12:00:00,21.7,12.1,9.0,57.46,0.0,0,0.0,0.0,8.3,88.8,9.9,Partially cloudy,partly-cloudy-day
373,2022-01-16 13:00:00,23.9,16.4,12.1,60.42,0.0,0,0.0,0.0,6.2,97.0,9.9,Overcast,cloudy
374,2022-01-16 14:00:00,25.1,16.4,16.3,69.02,0.0,0,0.0,0.0,8.0,90.7,9.9,Overcast,cloudy
375,2022-01-16 15:00:00,25.3,15.4,18.3,74.23,0.0,0,0.0,0.0,10.2,62.3,9.9,Partially cloudy,partly-cloudy-day
376,2022-01-16 16:00:00,27.0,14.6,20.4,76.09,0.0,0,0.0,0.0,16.4,90.7,9.9,Overcast,cloudy
377,2022-01-16 17:00:00,29.4,20.2,23.0,76.65,0.0,0,0.0,0.04,10.6,100.0,9.9,Overcast,cloudy
378,2022-01-16 18:00:00,31.1,22.0,23.0,71.46,0.0,0,0.0,0.04,11.4,100.0,9.9,Overcast,cloudy
379,2022-01-16 19:00:00,32.5,24.4,24.8,72.94,0.0,0,0.0,0.0,10.1,100.0,4.1,Overcast,cloudy
380,2022-01-16 20:00:00,31.1,20.6,28.5,89.75,0.02,100,0.0,0.16,14.6,100.0,1.0,"Snow, Overcast",snow
381,2022-01-16 21:00:00,32.3,22.4,29.7,89.97,0.034,100,0.04,0.39,13.9,100.0,1.4,"Freezing Drizzle/Freezing Rain, Overcast",snow
382,2022-01-16 22:00:00,33.4,24.7,30.8,90.13,0.072,100,0.08,0.39,11.6,100.0,2.7,"Rain, Overcast",snow
383,2022-01-16 23:00:00,35.3,24.8,33.2,91.8,0.093,100,0.04,0.24,18.2,100.0,4.6,"Rain, Overcast",snow
384,2022-01-17 00:00:00,37.9,29.5,35.1,89.62,0.132,100,0.0,0.04,13.6,100.0,3.9,"Rain, Overcast",rain
385,2022-01-17 01:00:00,38.8,30.3,37.1,93.59,0.169,100,0.0,0.24,15.2,100.0,3.2,"Rain, Overcast",rain
386,2022-01-17 02:00:00,39.8,30.7,37.4,90.95,0.159,100,0.0,0.24,18.3,100.0,3.2,"Rain, Overcast",rain
387,2022-01-17 03:00:00,39.5,29.4,37.5,92.48,0.1,100,0.0,0.24,21.7,100.0,3.7,"Rain, Overcast",rain
388,2022-01-17 04:00:00,40.1,30.3,38.0,92.1,0.244,100,0.0,0.24,21.4,100.0,1.9,"Rain, Overcast",rain
389,2022-01-17 05:00:00,40.1,32.4,38.4,93.51,0.19,100,0.0,0.24,13.9,100.0,2.3,"Rain, Overcast",rain
390,2022-01-17 06:00:00,42.5,39.0,40.1,91.08,0.02,100,0.0,0.24,5.5,94.8,8.2,"Rain, Overcast",rain
391,2022-01-17 07:00:00,44.3,38.6,36.8,74.79,0.0,0,0.0,0.2,11.0,100.0,9.9,Overcast,cloudy
392,2022-01-17 08:00:00,42.7,37.5,34.8,73.52,0.0,0,0.0,0.2,8.8,97.0,9.9,Overcast,cloudy
393,2022-01-17 09:00:00,41.3,36.1,34.6,76.79,0.004,100,0.0,0.2,8.0,97.0,6.3,"Rain, Overcast",rain
394,2022-01-17 10:00:00,39.5,31.6,33.8,80.02,0.015,100,0.0,0.2,13.6,97.0,9.9,"Rain, Overcast",rain
395,2022-01-17 11:00:00,38.8,33.6,32.0,76.25,0.0,0,0.0,0.2,7.2,88.8,9.9,Partially cloudy,partly-cloudy-day
396,2022-01-17 12:00:00,38.3,30.8,30.3,72.92,0.0,0,0.0,0.2,11.8,100.0,9.9,Overcast,cloudy
397,2022-01-17 13:00:00,37.4,30.0,29.7,73.54,0.0,0,0.0,0.16,10.8,100.0,9.9,Overcast,cloudy
